# Solver information
# Time        	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
1.3483        	DICPCG	2.481880e-02	1.090240e-03	6	true
1.3484        	DICPCG	2.348560e-02	1.053720e-03	6	true
1.3485        	DICPCG	2.516470e-02	1.251160e-03	6	true
1.3486        	DICPCG	2.466530e-02	1.120340e-03	7	true
1.3487        	DICPCG	2.517590e-02	1.064670e-03	6	true
1.3488        	DICPCG	2.503700e-02	1.173190e-03	6	true
1.3489        	DICPCG	2.134060e-02	9.535930e-04	7	true
1.349         	DICPCG	2.564490e-02	1.169990e-03	5	true
1.3491        	DICPCG	2.408320e-02	1.142110e-03	6	true
1.3492        	DICPCG	3.023480e-02	1.368420e-03	5	true
1.3493        	DICPCG	2.198030e-02	9.951530e-04	7	true
1.3494        	DICPCG	2.467790e-02	1.006350e-03	6	true
1.3495        	DICPCG	2.064980e-02	9.504690e-04	7	true
1.3496        	DICPCG	2.016430e-02	9.600090e-04	7	true
1.3497        	DICPCG	2.511830e-02	1.253920e-03	5	true
1.3498        	DICPCG	2.251520e-02	1.098450e-03	6	true
1.3499        	DICPCG	3.085310e-02	1.374330e-03	5	true
1.35          	DICPCG	2.412510e-02	1.100150e-03	6	true
1.3501        	DICPCG	2.207360e-02	1.038600e-03	7	true
1.3502        	DICPCG	2.573900e-02	1.241530e-03	5	true
1.3503        	DICPCG	2.100730e-02	1.007150e-03	6	true
1.3504        	DICPCG	2.287830e-02	1.052150e-03	6	true
1.3505        	DICPCG	2.265800e-02	9.399410e-04	7	true
1.3506        	DICPCG	2.355420e-02	1.049580e-03	6	true
1.3507        	DICPCG	2.201900e-02	1.026490e-03	6	true
1.3508        	DICPCG	2.416740e-02	1.162000e-03	6	true
1.3509        	DICPCG	2.416860e-02	1.132960e-03	7	true
1.351         	DICPCG	2.578030e-02	1.093850e-03	6	true
1.3511        	DICPCG	2.487400e-02	1.098290e-03	6	true
1.3512        	DICPCG	2.258590e-02	9.844310e-04	7	true
1.3513        	DICPCG	2.111080e-02	8.766710e-04	7	true
1.3514        	DICPCG	1.955140e-02	9.543160e-04	7	true
1.3515        	DICPCG	2.248310e-02	9.152190e-04	7	true
1.3516        	DICPCG	2.180730e-02	1.013620e-03	6	true
1.3517        	DICPCG	2.034860e-02	8.527100e-04	7	true
1.3518        	DICPCG	2.073030e-02	9.365320e-04	7	true
1.3519        	DICPCG	2.155840e-02	1.072520e-03	6	true
1.352         	DICPCG	2.447930e-02	1.192290e-03	6	true
1.3521        	DICPCG	2.263220e-02	1.045900e-03	6	true
1.3522        	DICPCG	2.229330e-02	1.024310e-03	6	true
1.3523        	DICPCG	2.495680e-02	1.209060e-03	6	true
1.3524        	DICPCG	2.273530e-02	9.315350e-04	7	true
1.3525        	DICPCG	2.598380e-02	1.125500e-03	6	true
1.3526        	DICPCG	2.434170e-02	9.988010e-04	7	true
1.3527        	DICPCG	2.596270e-02	1.107410e-03	6	true
1.3528        	DICPCG	2.565590e-02	1.110290e-03	6	true
1.3529        	DICPCG	2.499680e-02	1.216040e-03	6	true
1.353         	DICPCG	2.319740e-02	1.060610e-03	7	true
1.3531        	DICPCG	2.328930e-02	1.096030e-03	6	true
1.3532        	DICPCG	2.303630e-02	1.029900e-03	6	true
1.3533        	DICPCG	2.454580e-02	1.035790e-03	6	true
1.3534        	DICPCG	2.277070e-02	1.035000e-03	7	true
1.3535        	DICPCG	2.276860e-02	1.042640e-03	7	true
1.3536        	DICPCG	2.323950e-02	1.123760e-03	6	true
1.3537        	DICPCG	2.328630e-02	1.156130e-03	6	true
1.3538        	DICPCG	2.240880e-02	9.596870e-04	6	true
1.3539        	DICPCG	2.390610e-02	1.143320e-03	6	true
1.354         	DICPCG	2.328950e-02	1.022890e-03	6	true
1.3541        	DICPCG	2.535780e-02	1.077600e-03	6	true
1.3542        	DICPCG	2.824190e-02	1.246850e-03	6	true
1.3543        	DICPCG	2.924430e-02	1.435430e-03	5	true
1.3544        	DICPCG	2.468490e-02	1.069830e-03	6	true
1.3545        	DICPCG	2.263380e-02	1.083900e-03	6	true
1.3546        	DICPCG	2.764910e-02	1.175090e-03	6	true
1.3547        	DICPCG	2.625680e-02	1.273670e-03	5	true
1.3548        	DICPCG	2.543840e-02	1.102150e-03	6	true
1.3549        	DICPCG	2.658490e-02	1.195950e-03	6	true
1.355         	DICPCG	2.504550e-02	1.177140e-03	6	true
1.3551        	DICPCG	2.640620e-02	1.139080e-03	6	true
1.3552        	DICPCG	2.374550e-02	9.864540e-04	7	true
1.3553        	DICPCG	2.763550e-02	1.349910e-03	5	true
1.3554        	DICPCG	2.681570e-02	1.183130e-03	6	true
1.3555        	DICPCG	2.278440e-02	1.069210e-03	6	true
1.3556        	DICPCG	2.343980e-02	9.728570e-04	7	true
1.3557        	DICPCG	2.505390e-02	1.230230e-03	5	true
1.3558        	DICPCG	2.236860e-02	9.163140e-04	7	true
1.3559        	DICPCG	2.205260e-02	9.774580e-04	7	true
1.356         	DICPCG	2.484110e-02	1.086050e-03	6	true
1.3561        	DICPCG	2.255410e-02	1.009810e-03	7	true
1.3562        	DICPCG	2.312450e-02	9.796650e-04	7	true
1.3563        	DICPCG	2.505580e-02	1.231790e-03	5	true
1.3564        	DICPCG	2.862550e-02	1.366350e-03	5	true
1.3565        	DICPCG	2.552200e-02	1.071050e-03	6	true
1.3566        	DICPCG	2.929670e-02	1.183090e-03	6	true
1.3567        	DICPCG	2.402060e-02	1.082830e-03	6	true
1.3568        	DICPCG	2.911550e-02	1.402930e-03	5	true
1.3569        	DICPCG	2.833130e-02	1.105400e-03	6	true
1.357         	DICPCG	3.034170e-02	1.158150e-03	6	true
1.3571        	DICPCG	2.454870e-02	1.055650e-03	6	true
1.3572        	DICPCG	3.063720e-02	1.415610e-03	5	true
1.3573        	DICPCG	2.586160e-02	1.186560e-03	6	true
1.3574        	DICPCG	2.299270e-02	1.097780e-03	6	true
1.3575        	DICPCG	2.502440e-02	1.115370e-03	6	true
1.3576        	DICPCG	2.654370e-02	1.280000e-03	5	true
1.3577        	DICPCG	2.395700e-02	1.157500e-03	6	true
1.3578        	DICPCG	2.340310e-02	1.159290e-03	6	true
1.3579        	DICPCG	2.236980e-02	9.947900e-04	6	true
1.358         	DICPCG	2.234430e-02	1.017330e-03	7	true
1.3581        	DICPCG	2.313690e-02	9.913220e-04	7	true
1.3582        	DICPCG	2.561330e-02	1.125010e-03	5	true
1.3583        	DICPCG	2.364000e-02	1.157180e-03	6	true
1.3584        	DICPCG	2.893610e-02	1.258970e-03	5	true
1.3585        	DICPCG	2.286230e-02	1.118900e-03	6	true
1.3586        	DICPCG	2.958100e-02	1.302710e-03	5	true
1.3587        	DICPCG	2.668970e-02	1.168440e-03	6	true
1.3588        	DICPCG	2.435880e-02	1.154990e-03	6	true
1.3589        	DICPCG	2.731560e-02	1.184410e-03	6	true
1.359         	DICPCG	2.922340e-02	1.309580e-03	5	true
1.3591        	DICPCG	2.622130e-02	1.286200e-03	5	true
1.3592        	DICPCG	2.467010e-02	1.147830e-03	6	true
1.3593        	DICPCG	2.435500e-02	1.131070e-03	6	true
1.3594        	DICPCG	2.025180e-02	8.858840e-04	7	true
1.3595        	DICPCG	2.104760e-02	1.002200e-03	6	true
1.3596        	DICPCG	2.350300e-02	1.094850e-03	6	true
1.3597        	DICPCG	2.174940e-02	1.085150e-03	6	true
1.3598        	DICPCG	2.277670e-02	1.061120e-03	6	true
1.3599        	DICPCG	2.377890e-02	1.080920e-03	6	true
1.36          	DICPCG	2.163710e-02	1.042290e-03	6	true
1.3601        	DICPCG	2.273570e-02	1.086200e-03	6	true
1.3602        	DICPCG	2.755560e-02	1.326260e-03	5	true
1.3603        	DICPCG	2.461780e-02	1.049070e-03	6	true
1.3604        	DICPCG	2.463290e-02	1.164900e-03	6	true
1.3605        	DICPCG	2.269260e-02	1.094210e-03	6	true
1.3606        	DICPCG	2.953370e-02	1.444410e-03	5	true
1.3607        	DICPCG	2.493870e-02	1.037160e-03	6	true
1.3608        	DICPCG	2.531020e-02	1.245920e-03	6	true
1.3609        	DICPCG	3.008350e-02	1.391320e-03	6	true
1.361         	DICPCG	2.835330e-02	1.288060e-03	6	true
1.3611        	DICPCG	2.500570e-02	1.164690e-03	6	true
1.3612        	DICPCG	2.742270e-02	1.335340e-03	5	true
1.3613        	DICPCG	2.565230e-02	1.263960e-03	5	true
1.3614        	DICPCG	2.527940e-02	1.115840e-03	6	true
1.3615        	DICPCG	2.252610e-02	1.095990e-03	6	true
1.3616        	DICPCG	2.603110e-02	1.043230e-03	6	true
1.3617        	DICPCG	2.724840e-02	1.262990e-03	5	true
1.3618        	DICPCG	2.529190e-02	1.127500e-03	6	true
1.3619        	DICPCG	2.605960e-02	1.059370e-03	6	true
1.362         	DICPCG	2.562050e-02	1.226530e-03	5	true
1.3621        	DICPCG	2.388850e-02	1.015450e-03	6	true
1.3622        	DICPCG	2.386280e-02	1.066310e-03	7	true
1.3623        	DICPCG	2.771660e-02	1.324220e-03	5	true
1.3624        	DICPCG	2.411240e-02	1.087190e-03	6	true
1.3625        	DICPCG	2.486260e-02	1.146790e-03	6	true
1.3626        	DICPCG	2.402160e-02	1.020400e-03	6	true
1.3627        	DICPCG	2.321820e-02	1.017510e-03	6	true
1.3628        	DICPCG	2.287290e-02	9.535570e-04	8	true
1.3629        	DICPCG	2.555440e-02	1.170160e-03	5	true
1.363         	DICPCG	2.436920e-02	1.074010e-03	6	true
1.3631        	DICPCG	2.686920e-02	1.165530e-03	5	true
1.3632        	DICPCG	2.558160e-02	1.127930e-03	6	true
1.3633        	DICPCG	2.142150e-02	9.923080e-04	6	true
1.3634        	DICPCG	2.391780e-02	1.079720e-03	6	true
1.3635        	DICPCG	2.356200e-02	1.018100e-03	6	true
1.3636        	DICPCG	2.600410e-02	1.276650e-03	5	true
1.3637        	DICPCG	2.389900e-02	1.107710e-03	6	true
1.3638        	DICPCG	2.449700e-02	1.055540e-03	6	true
1.3639        	DICPCG	2.615240e-02	1.188790e-03	5	true
1.364         	DICPCG	2.423240e-02	1.175170e-03	5	true
1.3641        	DICPCG	2.959880e-02	1.372350e-03	5	true
1.3642        	DICPCG	2.500370e-02	1.148940e-03	5	true
1.3643        	DICPCG	2.611920e-02	1.237020e-03	6	true
1.3644        	DICPCG	2.295600e-02	1.054260e-03	6	true
1.3645        	DICPCG	3.033280e-02	1.335540e-03	5	true
1.3646        	DICPCG	2.253900e-02	9.996010e-04	6	true
1.3647        	DICPCG	2.539730e-02	1.160420e-03	7	true
1.3648        	DICPCG	1.980380e-02	8.967020e-04	7	true
1.3649        	DICPCG	2.433910e-02	9.660380e-04	6	true
1.365         	DICPCG	2.101750e-02	9.098880e-04	7	true
1.3651        	DICPCG	2.288680e-02	1.093720e-03	6	true
1.3652        	DICPCG	2.231880e-02	9.642270e-04	6	true
1.3653        	DICPCG	2.154050e-02	8.408340e-04	7	true
1.3654        	DICPCG	2.560730e-02	1.069910e-03	6	true
1.3655        	DICPCG	2.139750e-02	8.664450e-04	7	true
1.3656        	DICPCG	2.071970e-02	9.988400e-04	7	true
1.3657        	DICPCG	2.309360e-02	1.071220e-03	6	true
1.3658        	DICPCG	2.181640e-02	1.000290e-03	6	true
1.3659        	DICPCG	2.235790e-02	9.065950e-04	6	true
1.366         	DICPCG	2.526870e-02	1.020750e-03	6	true
1.3661        	DICPCG	2.529110e-02	1.070320e-03	6	true
1.3662        	DICPCG	1.932190e-02	8.298620e-04	7	true
1.3663        	DICPCG	2.172240e-02	9.739370e-04	7	true
1.3664        	DICPCG	2.206930e-02	1.087080e-03	6	true
1.3665        	DICPCG	2.567170e-02	1.011540e-03	6	true
1.3666        	DICPCG	2.164350e-02	9.524920e-04	6	true
1.3667        	DICPCG	2.086630e-02	8.819380e-04	7	true
1.3668        	DICPCG	2.784790e-02	1.237450e-03	5	true
1.3669        	DICPCG	2.139760e-02	1.063850e-03	6	true
1.367         	DICPCG	2.116080e-02	9.911920e-04	6	true
1.3671        	DICPCG	2.184120e-02	1.059610e-03	6	true
1.3672        	DICPCG	2.172160e-02	1.055610e-03	6	true
1.3673        	DICPCG	2.051810e-02	8.832100e-04	7	true
1.3674        	DICPCG	2.707040e-02	1.303880e-03	5	true
1.3675        	DICPCG	2.303360e-02	1.113600e-03	6	true
1.3676        	DICPCG	2.391340e-02	1.015460e-03	6	true
1.3677        	DICPCG	2.225890e-02	1.004080e-03	6	true
1.3678        	DICPCG	2.029400e-02	9.193320e-04	6	true
1.3679        	DICPCG	2.377830e-02	1.020030e-03	6	true
1.368         	DICPCG	1.912850e-02	8.609910e-04	7	true
1.3681        	DICPCG	1.982410e-02	9.665510e-04	7	true
1.3682        	DICPCG	2.101010e-02	9.944510e-04	6	true
1.3683        	DICPCG	2.598060e-02	1.180120e-03	5	true
1.3684        	DICPCG	2.095600e-02	1.032660e-03	6	true
1.3685        	DICPCG	2.519330e-02	1.096690e-03	5	true
1.3686        	DICPCG	2.521120e-02	1.065420e-03	6	true
1.3687        	DICPCG	2.431020e-02	1.201090e-03	5	true
1.3688        	DICPCG	2.437560e-02	1.205310e-03	6	true
1.3689        	DICPCG	2.462690e-02	1.094040e-03	6	true
1.369         	DICPCG	2.325770e-02	1.042320e-03	6	true
1.3691        	DICPCG	2.037990e-02	9.952140e-04	6	true
1.3692        	DICPCG	2.087610e-02	9.547270e-04	7	true
1.3693        	DICPCG	2.548620e-02	1.182770e-03	5	true
1.3694        	DICPCG	2.590800e-02	1.196060e-03	5	true
1.3695        	DICPCG	2.059410e-02	9.471280e-04	7	true
1.3696        	DICPCG	2.314080e-02	1.118370e-03	6	true
1.3697        	DICPCG	2.198760e-02	1.078590e-03	5	true
1.3698        	DICPCG	2.129350e-02	9.848160e-04	6	true
1.3699        	DICPCG	2.297920e-02	9.714990e-04	6	true
1.37          	DICPCG	2.285560e-02	1.105830e-03	6	true
1.3701        	DICPCG	2.366390e-02	1.071360e-03	6	true
1.3702        	DICPCG	2.421850e-02	9.653270e-04	6	true
1.3703        	DICPCG	2.665600e-02	1.300640e-03	5	true
1.3704        	DICPCG	2.368450e-02	1.064940e-03	6	true
1.3705        	DICPCG	2.440150e-02	1.156930e-03	5	true
1.3706        	DICPCG	2.685760e-02	1.313050e-03	5	true
1.3707        	DICPCG	2.405850e-02	1.034030e-03	6	true
1.3708        	DICPCG	2.706730e-02	1.221100e-03	6	true
1.3709        	DICPCG	2.650020e-02	1.096970e-03	5	true
1.371         	DICPCG	2.762110e-02	1.337250e-03	5	true
1.3711        	DICPCG	2.490930e-02	1.167820e-03	6	true
1.3712        	DICPCG	2.852030e-02	1.306030e-03	5	true
1.3713        	DICPCG	2.398740e-02	1.133070e-03	5	true
1.3714        	DICPCG	2.799900e-02	1.147370e-03	5	true
1.3715        	DICPCG	2.438780e-02	1.206540e-03	6	true
1.3716        	DICPCG	2.492720e-02	1.051890e-03	6	true
1.3717        	DICPCG	2.250510e-02	9.835590e-04	6	true
1.3718        	DICPCG	2.015080e-02	9.705200e-04	7	true
1.3719        	DICPCG	2.289330e-02	9.684240e-04	6	true
1.372         	DICPCG	2.546090e-02	1.225220e-03	6	true
1.3721        	DICPCG	2.569790e-02	1.030440e-03	6	true
1.3722        	DICPCG	2.380850e-02	1.022430e-03	6	true
1.3723        	DICPCG	1.800040e-02	8.848880e-04	7	true
1.3724        	DICPCG	2.426120e-02	1.034810e-03	6	true
1.3725        	DICPCG	2.477310e-02	9.528590e-04	6	true
1.3726        	DICPCG	2.395260e-02	1.169920e-03	5	true
1.3727        	DICPCG	2.298490e-02	9.487060e-04	6	true
1.3728        	DICPCG	2.260330e-02	1.021470e-03	6	true
1.3729        	DICPCG	2.288130e-02	1.069600e-03	6	true
1.373         	DICPCG	2.214150e-02	9.884030e-04	6	true
1.3731        	DICPCG	2.532000e-02	1.194070e-03	5	true
1.3732        	DICPCG	2.640100e-02	1.216930e-03	5	true
1.3733        	DICPCG	2.711350e-02	1.206260e-03	5	true
1.3734        	DICPCG	2.610190e-02	1.195640e-03	5	true
1.3735        	DICPCG	3.219830e-02	1.361710e-03	5	true
1.3736        	DICPCG	2.529290e-02	1.225630e-03	5	true
1.3737        	DICPCG	2.565110e-02	1.145940e-03	5	true
1.3738        	DICPCG	2.978550e-02	1.228450e-03	5	true
1.3739        	DICPCG	2.707000e-02	1.320430e-03	5	true
1.374         	DICPCG	2.518390e-02	1.083860e-03	5	true
1.3741        	DICPCG	2.604230e-02	1.188120e-03	5	true
1.3742        	DICPCG	2.492440e-02	1.035340e-03	6	true
1.3743        	DICPCG	2.707650e-02	1.257790e-03	5	true
1.3744        	DICPCG	2.160280e-02	1.063680e-03	5	true
1.3745        	DICPCG	3.020010e-02	1.293240e-03	5	true
1.3746        	DICPCG	2.402630e-02	1.188830e-03	5	true
1.3747        	DICPCG	2.598900e-02	1.256020e-03	6	true
1.3748        	DICPCG	2.075670e-02	9.394740e-04	7	true
1.3749        	DICPCG	2.200970e-02	9.887320e-04	7	true
1.375         	DICPCG	2.004280e-02	8.731630e-04	6	true
1.3751        	DICPCG	2.322100e-02	1.114200e-03	5	true
1.3752        	DICPCG	2.451380e-02	1.042630e-03	5	true
1.3753        	DICPCG	2.218740e-02	1.087990e-03	6	true
1.3754        	DICPCG	2.591630e-02	1.207420e-03	5	true
1.3755        	DICPCG	2.430970e-02	1.187730e-03	5	true
1.3756        	DICPCG	2.643360e-02	1.172510e-03	5	true
1.3757        	DICPCG	1.991540e-02	8.985210e-04	7	true
1.3758        	DICPCG	2.364790e-02	1.154590e-03	5	true
1.3759        	DICPCG	2.458200e-02	1.070980e-03	5	true
1.376         	DICPCG	2.880380e-02	1.220250e-03	5	true
1.3761        	DICPCG	2.702760e-02	1.123510e-03	5	true
1.3762        	DICPCG	2.112870e-02	1.001490e-03	6	true
1.3763        	DICPCG	2.052840e-02	9.794280e-04	7	true
1.3764        	DICPCG	2.463290e-02	1.060920e-03	6	true
1.3765        	DICPCG	2.206620e-02	1.076700e-03	5	true
1.3766        	DICPCG	2.881740e-02	1.388560e-03	5	true
1.3767        	DICPCG	2.509640e-02	1.156320e-03	5	true
1.3768        	DICPCG	2.140680e-02	8.227100e-04	8	true
1.3769        	DICPCG	2.507540e-02	1.060350e-03	6	true
1.377         	DICPCG	2.305820e-02	1.121180e-03	7	true
1.3771        	DICPCG	2.436560e-02	1.138660e-03	5	true
1.3772        	DICPCG	2.514780e-02	1.167860e-03	5	true
1.3773        	DICPCG	2.161080e-02	9.392860e-04	6	true
1.3774        	DICPCG	2.509430e-02	1.215400e-03	5	true
1.3775        	DICPCG	2.575040e-02	1.252430e-03	5	true
1.3776        	DICPCG	2.807980e-02	1.286120e-03	5	true
1.3777        	DICPCG	2.328970e-02	1.090900e-03	5	true
1.3778        	DICPCG	2.491230e-02	1.116500e-03	5	true
1.3779        	DICPCG	2.442990e-02	1.213540e-03	5	true
1.378         	DICPCG	2.274790e-02	1.052310e-03	7	true
1.3781        	DICPCG	2.305750e-02	1.039550e-03	6	true
1.3782        	DICPCG	2.321960e-02	1.121770e-03	5	true
1.3783        	DICPCG	2.588830e-02	1.248030e-03	6	true
1.3784        	DICPCG	3.034830e-02	1.323470e-03	5	true
1.3785        	DICPCG	2.434750e-02	1.175360e-03	6	true
1.3786        	DICPCG	2.149860e-02	1.046540e-03	6	true
1.3787        	DICPCG	2.634510e-02	1.308120e-03	5	true
1.3788        	DICPCG	2.479800e-02	1.107420e-03	6	true
1.3789        	DICPCG	2.504340e-02	1.131060e-03	5	true
1.379         	DICPCG	2.714760e-02	1.147680e-03	6	true
1.3791        	DICPCG	2.431470e-02	1.171090e-03	5	true
1.3792        	DICPCG	2.516020e-02	1.091500e-03	5	true
1.3793        	DICPCG	2.686730e-02	1.336550e-03	5	true
1.3794        	DICPCG	2.322660e-02	1.132590e-03	6	true
1.3795        	DICPCG	2.795840e-02	1.184760e-03	5	true
1.3796        	DICPCG	2.969230e-02	1.246030e-03	5	true
1.3797        	DICPCG	2.305290e-02	1.135520e-03	5	true
1.3798        	DICPCG	2.306200e-02	1.115550e-03	6	true
1.3799        	DICPCG	2.492140e-02	1.115350e-03	5	true
1.38          	DICPCG	2.242230e-02	1.027220e-03	7	true
1.3801        	DICPCG	2.799790e-02	1.256060e-03	5	true
1.3802        	DICPCG	2.219710e-02	1.023000e-03	7	true
1.3803        	DICPCG	2.501730e-02	1.123290e-03	5	true
1.3804        	DICPCG	2.693560e-02	1.264110e-03	6	true
1.3805        	DICPCG	2.302770e-02	1.078330e-03	7	true
1.3806        	DICPCG	2.511540e-02	1.205020e-03	5	true
1.3807        	DICPCG	2.162890e-02	9.047380e-04	8	true
1.3808        	DICPCG	2.272420e-02	1.114000e-03	7	true
1.3809        	DICPCG	2.159180e-02	1.038320e-03	7	true
1.381         	DICPCG	2.369700e-02	1.062950e-03	6	true
1.3811        	DICPCG	2.317410e-02	1.012140e-03	6	true
1.3812        	DICPCG	2.282400e-02	1.131510e-03	6	true
1.3813        	DICPCG	2.261400e-02	1.119720e-03	6	true
1.3814        	DICPCG	2.158790e-02	9.712330e-04	7	true
1.3815        	DICPCG	2.182730e-02	9.257440e-04	6	true
1.3816        	DICPCG	2.535180e-02	1.117120e-03	5	true
1.3817        	DICPCG	2.204660e-02	1.081390e-03	6	true
1.3818        	DICPCG	2.234230e-02	1.094140e-03	6	true
1.3819        	DICPCG	2.113810e-02	9.393480e-04	6	true
1.382         	DICPCG	2.290540e-02	1.093080e-03	6	true
1.3821        	DICPCG	2.227690e-02	9.040440e-04	6	true
1.3822        	DICPCG	2.143090e-02	1.039500e-03	6	true
1.3823        	DICPCG	2.816480e-02	1.214320e-03	5	true
1.3824        	DICPCG	2.064950e-02	9.593760e-04	6	true
1.3825        	DICPCG	2.376000e-02	1.103830e-03	5	true
1.3826        	DICPCG	2.284810e-02	1.112380e-03	5	true
1.3827        	DICPCG	2.380850e-02	1.095900e-03	5	true
1.3828        	DICPCG	2.101070e-02	9.282020e-04	6	true
1.3829        	DICPCG	2.255300e-02	1.080590e-03	5	true
1.383         	DICPCG	2.484090e-02	1.216310e-03	5	true
1.3831        	DICPCG	2.271030e-02	1.021910e-03	6	true
1.3832        	DICPCG	2.271150e-02	1.025040e-03	6	true
1.3833        	DICPCG	2.237000e-02	1.091730e-03	5	true
1.3834        	DICPCG	2.268730e-02	1.028570e-03	5	true
1.3835        	DICPCG	1.818540e-02	8.493800e-04	6	true
1.3836        	DICPCG	1.886800e-02	8.143920e-04	6	true
1.3837        	DICPCG	1.946990e-02	7.732150e-04	6	true
1.3838        	DICPCG	2.396360e-02	1.001970e-03	6	true
1.3839        	DICPCG	2.410490e-02	1.054870e-03	5	true
1.384         	DICPCG	2.058800e-02	9.524150e-04	5	true
1.3841        	DICPCG	2.209550e-02	9.822010e-04	5	true
1.3842        	DICPCG	2.225030e-02	1.019600e-03	5	true
1.3843        	DICPCG	1.807790e-02	8.444300e-04	6	true
1.3844        	DICPCG	2.024520e-02	1.009980e-03	5	true
1.3845        	DICPCG	2.171980e-02	1.007800e-03	5	true
1.3846        	DICPCG	2.438300e-02	1.151740e-03	5	true
1.3847        	DICPCG	2.195710e-02	1.012990e-03	5	true
1.3848        	DICPCG	2.243630e-02	1.010400e-03	5	true
1.3849        	DICPCG	2.045030e-02	1.001120e-03	5	true
1.385         	DICPCG	2.297870e-02	1.027380e-03	5	true
1.3851        	DICPCG	2.045760e-02	1.022280e-03	5	true
1.3852        	DICPCG	2.283840e-02	1.030910e-03	5	true
1.3853        	DICPCG	1.893800e-02	8.362450e-04	6	true
1.3854        	DICPCG	2.298990e-02	9.331230e-04	5	true
1.3855        	DICPCG	2.212020e-02	9.859260e-04	5	true
1.3856        	DICPCG	1.913670e-02	8.696270e-04	6	true
1.3857        	DICPCG	2.211100e-02	1.060400e-03	5	true
1.3858        	DICPCG	2.177660e-02	9.432830e-04	5	true
1.3859        	DICPCG	1.891880e-02	9.445690e-04	5	true
1.386         	DICPCG	1.799190e-02	8.513650e-04	5	true
1.3861        	DICPCG	2.638350e-02	1.240580e-03	4	true
1.3862        	DICPCG	2.335500e-02	1.044620e-03	5	true
1.3863        	DICPCG	2.141690e-02	9.515120e-04	5	true
1.3864        	DICPCG	2.717570e-02	1.042350e-03	5	true
