# Solver information
# Time        	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
3.299         	DICPCG	1.777520e-02	8.635080e-04	3	true
3.2991        	DICPCG	1.754730e-02	7.470490e-04	3	true
3.2992        	DICPCG	1.502770e-02	6.033320e-04	3	true
3.2993        	DICPCG	1.507690e-02	6.586070e-04	4	true
3.2994        	DICPCG	1.465140e-02	6.340430e-04	3	true
3.2995        	DICPCG	1.465060e-02	5.684960e-04	3	true
3.2996        	DICPCG	1.322850e-02	5.258610e-04	3	true
3.2997        	DICPCG	1.633350e-02	7.489830e-04	3	true
3.2998        	DICPCG	1.581470e-02	5.247520e-04	3	true
3.2999        	DICPCG	1.264520e-02	4.174980e-04	3	true
3.3           	DICPCG	1.373110e-02	5.222510e-04	3	true
3.3001        	DICPCG	1.360020e-02	5.288300e-04	3	true
3.3002        	DICPCG	1.286730e-02	5.103480e-04	3	true
3.3003        	DICPCG	1.217350e-02	4.307590e-04	3	true
3.3004        	DICPCG	1.193500e-02	3.353770e-04	3	true
3.3005        	DICPCG	1.428010e-02	5.586170e-04	3	true
3.3006        	DICPCG	1.239050e-02	4.354430e-04	3	true
3.3007        	DICPCG	1.467570e-02	5.359370e-04	4	true
3.3008        	DICPCG	1.701200e-02	7.316330e-04	3	true
3.3009        	DICPCG	1.867500e-02	5.571310e-04	3	true
3.301         	DICPCG	1.717680e-02	6.679700e-04	3	true
3.3011        	DICPCG	2.275070e-02	8.885990e-04	3	true
3.3012        	DICPCG	1.969650e-02	8.611520e-04	4	true
3.3013        	DICPCG	1.544160e-02	6.220710e-04	3	true
3.3014        	DICPCG	1.685220e-02	7.030030e-04	3	true
3.3015        	DICPCG	1.575800e-02	6.088540e-04	3	true
3.3016        	DICPCG	1.635320e-02	6.353750e-04	3	true
3.3017        	DICPCG	1.496350e-02	6.373370e-04	3	true
3.3018        	DICPCG	1.257590e-02	6.011160e-04	3	true
3.3019        	DICPCG	1.269070e-02	4.944590e-04	3	true
3.302         	DICPCG	1.312220e-02	4.258300e-04	3	true
3.3021        	DICPCG	1.403610e-02	5.682930e-04	3	true
3.3022        	DICPCG	1.610030e-02	5.838240e-04	3	true
3.3023        	DICPCG	1.585390e-02	7.502740e-04	3	true
3.3024        	DICPCG	1.502560e-02	4.892490e-04	3	true
3.3025        	DICPCG	1.336550e-02	5.374570e-04	3	true
3.3026        	DICPCG	1.553400e-02	6.965500e-04	3	true
3.3027        	DICPCG	1.291540e-02	3.787990e-04	3	true
3.3028        	DICPCG	1.307290e-02	5.245090e-04	3	true
3.3029        	DICPCG	1.428260e-02	6.764010e-04	3	true
3.303         	DICPCG	1.609660e-02	5.600660e-04	3	true
3.3031        	DICPCG	1.689540e-02	7.937820e-04	3	true
3.3032        	DICPCG	1.539700e-02	5.791640e-04	3	true
3.3033        	DICPCG	1.636990e-02	7.119850e-04	4	true
3.3034        	DICPCG	1.721860e-02	7.354020e-04	3	true
3.3035        	DICPCG	1.526480e-02	6.818720e-04	3	true
3.3036        	DICPCG	1.582640e-02	5.140650e-04	3	true
3.3037        	DICPCG	1.619690e-02	7.910250e-04	3	true
3.3038        	DICPCG	1.686050e-02	7.520010e-04	3	true
3.3039        	DICPCG	1.518560e-02	6.179560e-04	3	true
3.304         	DICPCG	1.605190e-02	7.311580e-04	3	true
3.3041        	DICPCG	1.479450e-02	5.877890e-04	3	true
3.3042        	DICPCG	1.216530e-02	4.375840e-04	3	true
3.3043        	DICPCG	1.227220e-02	4.988630e-04	3	true
3.3044        	DICPCG	1.359520e-02	6.308280e-04	3	true
3.3045        	DICPCG	1.374250e-02	6.628510e-04	3	true
3.3046        	DICPCG	1.479870e-02	5.718110e-04	3	true
3.3047        	DICPCG	1.239790e-02	4.726960e-04	3	true
3.3048        	DICPCG	1.582930e-02	6.577890e-04	3	true
3.3049        	DICPCG	1.313610e-02	6.461160e-04	3	true
3.305         	DICPCG	1.452770e-02	6.004110e-04	3	true
3.3051        	DICPCG	1.777340e-02	7.282970e-04	3	true
3.3052        	DICPCG	1.494960e-02	5.018490e-04	3	true
3.3053        	DICPCG	1.779070e-02	7.395570e-04	3	true
3.3054        	DICPCG	1.575150e-02	5.383500e-04	4	true
3.3055        	DICPCG	1.591970e-02	5.855770e-04	3	true
3.3056        	DICPCG	1.470880e-02	5.148730e-04	3	true
3.3057        	DICPCG	1.305570e-02	6.008360e-04	3	true
3.3058        	DICPCG	1.653830e-02	6.687050e-04	4	true
3.3059        	DICPCG	1.585410e-02	7.096810e-04	3	true
3.306         	DICPCG	1.638760e-02	6.839120e-04	4	true
3.3061        	DICPCG	1.377870e-02	5.828000e-04	3	true
3.3062        	DICPCG	1.493960e-02	5.584910e-04	3	true
3.3063        	DICPCG	1.375330e-02	5.862980e-04	3	true
3.3064        	DICPCG	1.322430e-02	4.967220e-04	3	true
3.3065        	DICPCG	1.446430e-02	6.327120e-04	3	true
3.3066        	DICPCG	1.631250e-02	7.907200e-04	3	true
3.3067        	DICPCG	1.776140e-02	7.034150e-04	3	true
3.3068        	DICPCG	1.335230e-02	4.926400e-04	3	true
3.3069        	DICPCG	1.593610e-02	6.332930e-04	3	true
3.307         	DICPCG	1.394580e-02	6.724930e-04	3	true
3.3071        	DICPCG	1.765800e-02	7.633030e-04	4	true
3.3072        	DICPCG	1.334010e-02	5.110310e-04	3	true
3.3073        	DICPCG	1.478150e-02	4.449550e-04	3	true
3.3074        	DICPCG	1.376880e-02	6.069570e-04	3	true
3.3075        	DICPCG	1.532280e-02	6.547740e-04	3	true
3.3076        	DICPCG	1.876560e-02	8.424130e-04	4	true
3.3077        	DICPCG	1.584490e-02	5.790710e-04	4	true
3.3078        	DICPCG	1.486790e-02	6.006090e-04	3	true
3.3079        	DICPCG	1.511350e-02	7.196950e-04	3	true
3.308         	DICPCG	1.727180e-02	6.703140e-04	4	true
3.3081        	DICPCG	1.881560e-02	7.845560e-04	4	true
3.3082        	DICPCG	1.618170e-02	6.252700e-04	4	true
3.3083        	DICPCG	1.361040e-02	4.496090e-04	3	true
3.3084        	DICPCG	1.398480e-02	5.705900e-04	3	true
3.3085        	DICPCG	1.424340e-02	6.124680e-04	3	true
3.3086        	DICPCG	1.592630e-02	6.175810e-04	3	true
3.3087        	DICPCG	1.438710e-02	6.499780e-04	3	true
3.3088        	DICPCG	1.471210e-02	6.409180e-04	3	true
3.3089        	DICPCG	1.283890e-02	5.047990e-04	3	true
3.309         	DICPCG	1.434250e-02	5.609020e-04	3	true
3.3091        	DICPCG	1.441250e-02	6.215920e-04	3	true
3.3092        	DICPCG	1.496810e-02	5.778160e-04	4	true
3.3093        	DICPCG	1.641050e-02	6.740940e-04	3	true
3.3094        	DICPCG	1.558920e-02	6.358180e-04	3	true
3.3095        	DICPCG	1.289760e-02	4.016450e-04	3	true
3.3096        	DICPCG	1.380610e-02	5.094890e-04	3	true
3.3097        	DICPCG	1.637550e-02	7.183630e-04	3	true
3.3098        	DICPCG	1.344400e-02	5.770590e-04	3	true
3.3099        	DICPCG	1.480960e-02	5.166480e-04	3	true
3.31          	DICPCG	1.558210e-02	6.496210e-04	3	true
3.3101        	DICPCG	1.389020e-02	5.647380e-04	3	true
3.3102        	DICPCG	1.677220e-02	7.845980e-04	3	true
3.3103        	DICPCG	1.443580e-02	4.893250e-04	3	true
3.3104        	DICPCG	1.728070e-02	7.781900e-04	3	true
3.3105        	DICPCG	1.423110e-02	5.015360e-04	3	true
3.3106        	DICPCG	1.274710e-02	4.644400e-04	3	true
3.3107        	DICPCG	1.412330e-02	6.835440e-04	3	true
3.3108        	DICPCG	1.503550e-02	7.460570e-04	3	true
3.3109        	DICPCG	1.380780e-02	6.464970e-04	3	true
3.311         	DICPCG	1.565800e-02	5.863120e-04	3	true
3.3111        	DICPCG	1.683010e-02	5.943860e-04	3	true
3.3112        	DICPCG	1.428830e-02	6.597590e-04	3	true
3.3113        	DICPCG	1.546130e-02	5.599620e-04	3	true
3.3114        	DICPCG	1.791190e-02	7.361320e-04	3	true
3.3115        	DICPCG	1.887490e-02	8.367140e-04	3	true
3.3116        	DICPCG	1.358090e-02	5.195870e-04	3	true
3.3117        	DICPCG	1.271130e-02	5.855660e-04	3	true
3.3118        	DICPCG	1.466110e-02	5.688300e-04	3	true
3.3119        	DICPCG	1.253720e-02	4.149050e-04	3	true
3.312         	DICPCG	1.283190e-02	5.104980e-04	3	true
3.3121        	DICPCG	1.591310e-02	6.291620e-04	3	true
3.3122        	DICPCG	1.841500e-02	8.150760e-04	3	true
3.3123        	DICPCG	1.525910e-02	6.821340e-04	3	true
3.3124        	DICPCG	1.953270e-02	8.020490e-04	3	true
3.3125        	DICPCG	1.882010e-02	8.055570e-04	4	true
3.3126        	DICPCG	1.741770e-02	8.095670e-04	3	true
3.3127        	DICPCG	1.434980e-02	5.066750e-04	4	true
3.3128        	DICPCG	1.222290e-02	4.146240e-04	3	true
3.3129        	DICPCG	1.185760e-02	4.530710e-04	3	true
3.313         	DICPCG	1.344630e-02	4.681300e-04	3	true
3.3131        	DICPCG	1.448700e-02	6.821250e-04	4	true
3.3132        	DICPCG	1.453340e-02	6.574940e-04	3	true
3.3133        	DICPCG	1.386200e-02	5.832970e-04	3	true
3.3134        	DICPCG	1.470280e-02	4.783150e-04	3	true
3.3135        	DICPCG	1.541790e-02	6.969290e-04	3	true
3.3136        	DICPCG	1.841470e-02	7.170620e-04	3	true
3.3137        	DICPCG	1.666810e-02	8.191800e-04	3	true
3.3138        	DICPCG	1.244430e-02	4.165630e-04	3	true
3.3139        	DICPCG	1.304890e-02	5.274860e-04	3	true
3.314         	DICPCG	1.208350e-02	4.139190e-04	3	true
3.3141        	DICPCG	1.340630e-02	5.507140e-04	3	true
3.3142        	DICPCG	1.671630e-02	6.768640e-04	3	true
3.3143        	DICPCG	1.698340e-02	7.164770e-04	3	true
3.3144        	DICPCG	1.624670e-02	7.974810e-04	3	true
3.3145        	DICPCG	1.623810e-02	6.898880e-04	3	true
3.3146        	DICPCG	1.430700e-02	6.966450e-04	3	true
3.3147        	DICPCG	1.518050e-02	7.030590e-04	3	true
3.3148        	DICPCG	1.564190e-02	7.280710e-04	3	true
3.3149        	DICPCG	1.572410e-02	6.200830e-04	3	true
3.315         	DICPCG	1.502820e-02	6.751860e-04	3	true
3.3151        	DICPCG	1.443320e-02	5.350620e-04	3	true
3.3152        	DICPCG	1.544420e-02	6.868210e-04	3	true
3.3153        	DICPCG	1.687860e-02	6.439350e-04	3	true
3.3154        	DICPCG	1.738780e-02	6.373870e-04	3	true
3.3155        	DICPCG	1.377810e-02	5.980920e-04	3	true
3.3156        	DICPCG	1.610320e-02	7.291260e-04	3	true
3.3157        	DICPCG	1.543580e-02	6.165990e-04	3	true
3.3158        	DICPCG	1.520810e-02	6.141180e-04	3	true
3.3159        	DICPCG	1.195580e-02	5.530620e-04	3	true
3.316         	DICPCG	1.348030e-02	4.918750e-04	3	true
3.3161        	DICPCG	1.433630e-02	5.442080e-04	3	true
3.3162        	DICPCG	1.266380e-02	5.493820e-04	3	true
3.3163        	DICPCG	1.119740e-02	3.865360e-04	3	true
3.3164        	DICPCG	1.105010e-02	3.817690e-04	3	true
3.3165        	DICPCG	1.357240e-02	5.474560e-04	3	true
3.3166        	DICPCG	1.668280e-02	5.959820e-04	3	true
3.3167        	DICPCG	1.343390e-02	5.136980e-04	3	true
3.3168        	DICPCG	1.356490e-02	5.075450e-04	3	true
3.3169        	DICPCG	1.592510e-02	6.922600e-04	4	true
3.317         	DICPCG	1.568000e-02	7.737190e-04	3	true
3.3171        	DICPCG	1.618430e-02	6.949620e-04	3	true
3.3172        	DICPCG	1.409250e-02	4.767100e-04	3	true
3.3173        	DICPCG	1.314260e-02	5.969180e-04	3	true
3.3174        	DICPCG	1.345880e-02	6.125800e-04	3	true
3.3175        	DICPCG	1.618380e-02	5.517720e-04	3	true
3.3176        	DICPCG	1.349250e-02	5.121260e-04	4	true
3.3177        	DICPCG	1.321310e-02	4.934980e-04	3	true
3.3178        	DICPCG	1.576670e-02	5.799450e-04	3	true
3.3179        	DICPCG	1.294700e-02	4.580880e-04	3	true
3.318         	DICPCG	1.451120e-02	5.875910e-04	4	true
3.3181        	DICPCG	1.365530e-02	4.537840e-04	3	true
3.3182        	DICPCG	1.487270e-02	5.161650e-04	3	true
3.3183        	DICPCG	1.349480e-02	5.463770e-04	3	true
3.3184        	DICPCG	1.364350e-02	5.761240e-04	3	true
3.3185        	DICPCG	1.229600e-02	4.955730e-04	3	true
3.3186        	DICPCG	1.183870e-02	3.861860e-04	3	true
3.3187        	DICPCG	1.531510e-02	5.022250e-04	3	true
3.3188        	DICPCG	1.260790e-02	5.554450e-04	3	true
3.3189        	DICPCG	1.412880e-02	6.384630e-04	3	true
3.319         	DICPCG	1.300790e-02	6.197310e-04	3	true
3.3191        	DICPCG	1.464390e-02	5.419940e-04	3	true
3.3192        	DICPCG	1.428370e-02	6.304600e-04	3	true
3.3193        	DICPCG	1.619500e-02	5.865380e-04	3	true
3.3194        	DICPCG	1.379270e-02	4.624870e-04	3	true
3.3195        	DICPCG	1.270490e-02	4.235330e-04	3	true
3.3196        	DICPCG	1.432070e-02	5.370800e-04	3	true
3.3197        	DICPCG	1.214400e-02	4.561840e-04	3	true
3.3198        	DICPCG	1.549300e-02	6.610760e-04	3	true
3.3199        	DICPCG	1.423300e-02	6.089220e-04	3	true
3.32          	DICPCG	1.193490e-02	4.906130e-04	3	true
3.3201        	DICPCG	1.755020e-02	6.634290e-04	5	true
3.3202        	DICPCG	1.334790e-02	5.054400e-04	3	true
3.3203        	DICPCG	1.130610e-02	3.845870e-04	3	true
3.3204        	DICPCG	1.198880e-02	3.917800e-04	3	true
3.3205        	DICPCG	1.441390e-02	5.377760e-04	3	true
3.3206        	DICPCG	1.081040e-02	4.493600e-04	3	true
3.3207        	DICPCG	1.394820e-02	5.009480e-04	3	true
3.3208        	DICPCG	1.149290e-02	3.946110e-04	3	true
3.3209        	DICPCG	1.158440e-02	4.482330e-04	3	true
3.321         	DICPCG	1.205550e-02	4.872980e-04	3	true
3.3211        	DICPCG	1.503950e-02	6.053870e-04	3	true
3.3212        	DICPCG	1.440250e-02	5.069890e-04	3	true
3.3213        	DICPCG	1.444910e-02	4.859330e-04	3	true
3.3214        	DICPCG	1.447010e-02	6.432110e-04	3	true
3.3215        	DICPCG	1.711270e-02	8.417800e-04	3	true
3.3216        	DICPCG	1.610220e-02	7.721500e-04	3	true
3.3217        	DICPCG	1.312540e-02	4.660160e-04	3	true
3.3218        	DICPCG	1.311620e-02	5.202710e-04	3	true
3.3219        	DICPCG	1.508430e-02	5.282480e-04	3	true
3.322         	DICPCG	1.285540e-02	4.239460e-04	3	true
3.3221        	DICPCG	1.280190e-02	4.643700e-04	3	true
3.3222        	DICPCG	1.738400e-02	7.421510e-04	3	true
3.3223        	DICPCG	1.468980e-02	5.083060e-04	3	true
3.3224        	DICPCG	1.379370e-02	5.826340e-04	3	true
3.3225        	DICPCG	1.307010e-02	5.477970e-04	3	true
3.3226        	DICPCG	1.233860e-02	4.541760e-04	3	true
3.3227        	DICPCG	1.463120e-02	7.309120e-04	3	true
3.3228        	DICPCG	1.383330e-02	4.778330e-04	3	true
3.3229        	DICPCG	1.267890e-02	4.101410e-04	3	true
3.323         	DICPCG	1.217550e-02	4.987690e-04	3	true
3.3231        	DICPCG	1.345970e-02	4.692130e-04	3	true
3.3232        	DICPCG	1.093230e-02	4.386120e-04	3	true
3.3233        	DICPCG	1.349130e-02	5.846340e-04	3	true
3.3234        	DICPCG	1.337700e-02	4.579360e-04	3	true
3.3235        	DICPCG	1.237210e-02	4.739070e-04	3	true
3.3236        	DICPCG	1.427000e-02	5.588890e-04	3	true
3.3237        	DICPCG	1.649780e-02	7.391430e-04	3	true
3.3238        	DICPCG	1.600100e-02	4.997800e-04	4	true
3.3239        	DICPCG	1.328310e-02	5.504550e-04	3	true
3.324         	DICPCG	1.354690e-02	4.633030e-04	3	true
3.3241        	DICPCG	1.394820e-02	6.116910e-04	3	true
3.3242        	DICPCG	1.268650e-02	5.352310e-04	3	true
3.3243        	DICPCG	1.341270e-02	6.344650e-04	3	true
3.3244        	DICPCG	1.383480e-02	4.668760e-04	3	true
3.3245        	DICPCG	1.405480e-02	4.487480e-04	3	true
3.3246        	DICPCG	1.602440e-02	6.903780e-04	3	true
3.3247        	DICPCG	1.512060e-02	7.087440e-04	3	true
3.3248        	DICPCG	1.526800e-02	7.248640e-04	4	true
3.3249        	DICPCG	1.563300e-02	5.334730e-04	3	true
3.325         	DICPCG	1.447300e-02	5.017490e-04	3	true
3.3251        	DICPCG	1.282640e-02	5.143960e-04	3	true
3.3252        	DICPCG	1.621680e-02	7.387470e-04	3	true
3.3253        	DICPCG	1.463900e-02	6.611800e-04	3	true
3.3254        	DICPCG	1.455410e-02	6.062390e-04	3	true
3.3255        	DICPCG	1.520970e-02	6.012450e-04	3	true
3.3256        	DICPCG	1.320140e-02	5.223840e-04	3	true
3.3257        	DICPCG	1.255810e-02	4.673600e-04	3	true
3.3258        	DICPCG	1.627140e-02	6.699390e-04	3	true
3.3259        	DICPCG	1.442720e-02	6.961700e-04	4	true
3.326         	DICPCG	1.684470e-02	8.029540e-04	4	true
3.3261        	DICPCG	1.243530e-02	4.424650e-04	3	true
3.3262        	DICPCG	1.388950e-02	6.388840e-04	3	true
3.3263        	DICPCG	1.452580e-02	7.016160e-04	3	true
3.3264        	DICPCG	1.478280e-02	5.684210e-04	3	true
3.3265        	DICPCG	1.610000e-02	6.146010e-04	3	true
3.3266        	DICPCG	1.524700e-02	6.268530e-04	3	true
3.3267        	DICPCG	1.384850e-02	5.087280e-04	3	true
3.3268        	DICPCG	1.380620e-02	5.239040e-04	3	true
3.3269        	DICPCG	1.424600e-02	4.487390e-04	3	true
3.327         	DICPCG	1.561810e-02	5.396210e-04	3	true
3.3271        	DICPCG	1.557640e-02	7.569800e-04	3	true
3.3272        	DICPCG	1.580460e-02	5.833810e-04	4	true
3.3273        	DICPCG	1.731880e-02	6.606020e-04	3	true
3.3274        	DICPCG	1.626130e-02	7.596090e-04	3	true
3.3275        	DICPCG	1.641290e-02	7.472510e-04	4	true
3.3276        	DICPCG	1.715420e-02	7.060200e-04	3	true
3.3277        	DICPCG	1.289770e-02	4.490760e-04	3	true
3.3278        	DICPCG	1.636040e-02	6.187730e-04	3	true
3.3279        	DICPCG	1.502900e-02	6.629910e-04	3	true
3.328         	DICPCG	1.643100e-02	5.032320e-04	3	true
3.3281        	DICPCG	1.471530e-02	6.217600e-04	3	true
3.3282        	DICPCG	1.324460e-02	6.400550e-04	3	true
3.3283        	DICPCG	1.437190e-02	5.979500e-04	4	true
3.3284        	DICPCG	1.600430e-02	6.978250e-04	3	true
3.3285        	DICPCG	1.431500e-02	5.583050e-04	3	true
3.3286        	DICPCG	1.357670e-02	5.360020e-04	3	true
3.3287        	DICPCG	1.272400e-02	5.038480e-04	3	true
3.3288        	DICPCG	1.397880e-02	6.595350e-04	3	true
3.3289        	DICPCG	1.585720e-02	6.018110e-04	3	true
3.329         	DICPCG	1.434980e-02	5.723830e-04	4	true
3.3291        	DICPCG	1.599820e-02	4.961050e-04	3	true
3.3292        	DICPCG	1.543250e-02	4.819700e-04	3	true
3.3293        	DICPCG	1.241810e-02	3.941580e-04	3	true
3.3294        	DICPCG	1.449950e-02	5.761860e-04	3	true
3.3295        	DICPCG	1.573190e-02	5.462130e-04	3	true
3.3296        	DICPCG	1.531570e-02	5.504730e-04	3	true
3.3297        	DICPCG	1.535430e-02	5.625440e-04	3	true
3.3298        	DICPCG	1.817850e-02	6.134510e-04	3	true
3.3299        	DICPCG	1.789090e-02	7.785440e-04	3	true
3.33          	DICPCG	1.751670e-02	6.866820e-04	3	true
3.3301        	DICPCG	1.620800e-02	6.607610e-04	3	true
3.3302        	DICPCG	1.536440e-02	6.238990e-04	3	true
3.3303        	DICPCG	1.658190e-02	5.710980e-04	3	true
3.3304        	DICPCG	1.932130e-02	8.687530e-04	3	true
3.3305        	DICPCG	1.719710e-02	6.963160e-04	4	true
3.3306        	DICPCG	1.238940e-02	3.916730e-04	3	true
3.3307        	DICPCG	1.485930e-02	6.336410e-04	3	true
3.3308        	DICPCG	1.262010e-02	4.738650e-04	3	true
3.3309        	DICPCG	1.688840e-02	5.425010e-04	3	true
3.331         	DICPCG	1.521050e-02	5.962530e-04	3	true
3.3311        	DICPCG	1.448790e-02	6.917860e-04	3	true
3.3312        	DICPCG	1.466130e-02	5.238650e-04	3	true
3.3313        	DICPCG	1.309010e-02	3.959870e-04	3	true
3.3314        	DICPCG	1.254150e-02	4.127190e-04	3	true
3.3315        	DICPCG	1.380860e-02	4.112470e-04	3	true
3.3316        	DICPCG	1.430440e-02	5.323040e-04	3	true
3.3317        	DICPCG	1.789160e-02	6.447950e-04	3	true
3.3318        	DICPCG	1.841510e-02	6.129190e-04	3	true
3.3319        	DICPCG	1.669400e-02	7.431290e-04	3	true
3.332         	DICPCG	1.413890e-02	4.523310e-04	3	true
3.3321        	DICPCG	1.767200e-02	6.737770e-04	3	true
3.3322        	DICPCG	1.470100e-02	4.890120e-04	3	true
3.3323        	DICPCG	1.805470e-02	7.462600e-04	3	true
3.3324        	DICPCG	1.458100e-02	6.941500e-04	3	true
3.3325        	DICPCG	1.773620e-02	7.983290e-04	3	true
3.3326        	DICPCG	1.608810e-02	6.668710e-04	3	true
3.3327        	DICPCG	1.859120e-02	7.489720e-04	4	true
3.3328        	DICPCG	1.644470e-02	7.061210e-04	3	true
3.3329        	DICPCG	1.475170e-02	5.099700e-04	3	true
3.333         	DICPCG	1.370450e-02	6.668820e-04	3	true
3.3331        	DICPCG	1.762620e-02	6.190600e-04	3	true
3.3332        	DICPCG	1.372530e-02	4.547770e-04	3	true
3.3333        	DICPCG	1.229690e-02	4.411260e-04	3	true
3.3334        	DICPCG	1.330530e-02	4.109580e-04	3	true
3.3335        	DICPCG	1.264530e-02	4.109620e-04	3	true
3.3336        	DICPCG	1.266960e-02	4.285570e-04	3	true
3.3337        	DICPCG	1.357930e-02	5.384710e-04	3	true
3.3338        	DICPCG	1.373010e-02	6.479680e-04	3	true
3.3339        	DICPCG	1.291480e-02	4.003020e-04	3	true
3.334         	DICPCG	1.569620e-02	4.251040e-04	3	true
3.3341        	DICPCG	1.535740e-02	6.901520e-04	3	true
3.3342        	DICPCG	1.937350e-02	8.688120e-04	3	true
3.3343        	DICPCG	1.732670e-02	7.744080e-04	3	true
3.3344        	DICPCG	1.610490e-02	5.665950e-04	3	true
3.3345        	DICPCG	1.558150e-02	6.607800e-04	3	true
3.3346        	DICPCG	1.736900e-02	8.294600e-04	3	true
3.3347        	DICPCG	1.568060e-02	6.314600e-04	4	true
3.3348        	DICPCG	1.591690e-02	6.491920e-04	3	true
3.3349        	DICPCG	1.433870e-02	7.020720e-04	3	true
3.335         	DICPCG	1.559240e-02	6.526190e-04	3	true
3.3351        	DICPCG	1.744470e-02	6.651130e-04	3	true
3.3352        	DICPCG	1.380760e-02	6.029320e-04	3	true
3.3353        	DICPCG	1.258640e-02	4.566270e-04	3	true
3.3354        	DICPCG	1.392730e-02	6.931760e-04	3	true
3.3355        	DICPCG	1.492130e-02	5.372470e-04	3	true
3.3356        	DICPCG	1.159510e-02	4.069490e-04	3	true
3.3357        	DICPCG	1.357080e-02	4.942340e-04	3	true
3.3358        	DICPCG	1.417720e-02	5.206180e-04	3	true
3.3359        	DICPCG	1.448340e-02	6.207100e-04	3	true
3.336         	DICPCG	1.233500e-02	5.011070e-04	3	true
3.3361        	DICPCG	1.209190e-02	5.042030e-04	3	true
3.3362        	DICPCG	1.389140e-02	4.446290e-04	3	true
3.3363        	DICPCG	1.337850e-02	4.375260e-04	3	true
3.3364        	DICPCG	1.440730e-02	6.125180e-04	4	true
3.3365        	DICPCG	1.617050e-02	6.925610e-04	3	true
3.3366        	DICPCG	1.758160e-02	5.867910e-04	3	true
3.3367        	DICPCG	1.915630e-02	7.699710e-04	3	true
3.3368        	DICPCG	2.179090e-02	9.695650e-04	3	true
3.3369        	DICPCG	1.771110e-02	6.245300e-04	4	true
3.337         	DICPCG	1.560800e-02	5.945800e-04	3	true
3.3371        	DICPCG	1.544960e-02	7.401370e-04	3	true
